region,type,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016
Border,Median Real Household Disposable Income (Euro),26594,30086,26948,33921,36088,35333,34672,27846,26663,27330,30049,32494,32436
Border,Mean Real Household Disposable Income (Euro),34756,38016,32977,40180,41512,38247,38538,34091,31083,33163,34621,36620,36744
Border,Median Nominal Household Disposable Income (Euro),23077,26731,26948,32541,36222,35333,33445,27236,26663,27609,30439,32869,32783
Border,Mean Nominal Household Disposable Income (Euro),30160,33777,32977,38546,41666,38247,37174,33344,31083,33501,35070,37042,37138
Border,Median Equivalised Real Disposable Income (Euro),14514,15650,14392,16206,18351,16989,17287,15032,14567,14722,15495,17423,16109
Border,Mean Equivalised Real Disposable Income (Euro),17223,18238,17755,19626,21064,20155,20141,18220,16776,17397,17980,19394,19093
Border,Median Equivalised Nominal Disposable Income (Euro),12595,13905,13193,15547,18419,16989,16675,14703,14567,14872,15696,17624,16282
Border,Mean Equivalised Nominal Disposable Income (Euro),14945,16204,16276,18828,21142,20155,19428,17821,16776,17574,18213,19618,19298
Border,At Risk of Poverty Rate (%),30.2,29.1,28.2,21.7,16.5,14.1,13.7,19.8,24.2,29.3,24.1,22.9,23.7
Border,Deprivation Rate (%),20.4,21.4,21.2,17,12.2,21,37.3,35.9,37.8,47.1,44.1,30.2,25.9
Border,Consistent Poverty Rate (%),12.1,13.2,10,8.4,4.8,5.4,7.4,9.7,13.2,20.3,15.5,11.9,13.4
Midland,Median Real Household Disposable Income (Euro),32931,33731,29043,29069,28797,32534,30457,29279,29015,30870,32749,33987,35499
Midland,Mean Real Household Disposable Income (Euro),37031,40142,34398,37886,37241,35532,39722,36921,37170,36302,39381,39298,40176
Midland,Median Nominal Household Disposable Income (Euro),28576,29970,29043,27887,28904,32534,29379,28638,29015,31185,33174,34379,35879
Midland,Mean Nominal Household Disposable Income (Euro),32134,35666,34398,36345,37379,35532,38316,36112,37170,36672,39892,39751,40606
Midland,Median Equivalised Real Disposable Income (Euro),16402,17395,15794,18028,15854,16489,18362,16833,14781,16857,18434,18147,18402
Midland,Mean Equivalised Real Disposable Income (Euro),18988,19843,18045,18874,18483,18867,21066,19443,18867,18563,20268,20435,20930
Midland,Median Equivalised Nominal Disposable Income (Euro),14233,15455,14478,17295,15913,16489,17712,16464,14781,17029,18673,18356,18599
Midland,Mean Equivalised Nominal Disposable Income (Euro),16477,17630,16541,18106,18552,18867,20320,19017,18867,18752,20531,20671,21154
Midland,At Risk of Poverty Rate (%),19.2,20.9,28.2,30.4,23.5,23.5,16.8,22.3,23.9,19.3,17.7,16.8,19
Midland,Deprivation Rate (%),16.1,17.1,23.2,13.1,20.6,14.4,25,26.3,26,27.7,27.1,28.7,23.7
Midland,Consistent Poverty Rate (%),4.7,10.6,12.5,9.3,7.6,7,9.1,10.6,8.2,8.7,9,8.4,10
West,Median Real Household Disposable Income (Euro),25538,28737,28812,32601,33149,36702,35032,32914,32802,30945,31402,35434,33559
West,Mean Real Household Disposable Income (Euro),33954,36667,35378,41105,41215,40004,39398,39029,37930,36607,38189,41937,40919
West,Median Nominal Household Disposable Income (Euro),22161,25533,28812,31275,33272,36702,33792,32193,32802,31261,31809,35843,33919
West,Mean Nominal Household Disposable Income (Euro),29464,32578,35378,39433,41368,40004,38003,38174,37930,36980,38684,42421,41357
West,Median Equivalised Real Disposable Income (Euro),16755,15200,16634,16642,17979,18268,17600,18012,17406,17653,17740,19388,17900
West,Mean Equivalised Real Disposable Income (Euro),18070,18241,19326,20432,20409,20340,20441,20366,20281,19554,20128,21765,21237
West,Median Equivalised Nominal Disposable Income (Euro),14539,13505,15248,15965,18046,18268,16977,17617,17406,17833,17970,19612,18092
West,Mean Equivalised Nominal Disposable Income (Euro),15680,16207,17716,19601,20485,20340,19717,19920,20281,19754,20389,22016,21465
West,At Risk of Poverty Rate (%),25.2,26.2,22.7,18.8,17.2,14.1,12.1,19.9,18.6,19.7,22.5,21.2,23
West,Deprivation Rate (%),13.8,12.6,9.6,13.1,17.2,19.9,17.1,16.3,22,26,22.3,23.2,15.5
West,Consistent Poverty Rate (%),6.9,6,6.2,3.1,4.2,5.7,2.8,5.6,8.3,9.7,9.6,8.5,7.7
Dublin,Median Real Household Disposable Income (Euro),47551,46757,45609,48948,51983,52134,45513,47127,44063,43813,43230,44652,46009
Dublin,Mean Real Household Disposable Income (Euro),55415,56565,53519,60874,61496,58759,57023,54111,53550,53398,52500,52884,55384
Dublin,Median Nominal Household Disposable Income (Euro),41263,41543,45609,46957,52176,52134,43902,46094,44063,44260,43791,45167,46502
Dublin,Mean Nominal Household Disposable Income (Euro),48087,50258,53519,58398,61724,58759,55004,52925,53550,53943,53181,53494,55977
Dublin,Median Equivalised Real Disposable Income (Euro),22564,23668,24065,26030,26571,25956,23778,22933,22919,22479,22016,22944,24608
Dublin,Mean Equivalised Real Disposable Income (Euro),25803,27350,27976,29871,30122,29129,28542,26762,26845,26836,26664,27088,28561
Dublin,Median Equivalised Nominal Disposable Income (Euro),19580,21029,22060,24971,26670,25956,22936,22431,22919,22708,22301,23209,24872
Dublin,Mean Equivalised Nominal Disposable Income (Euro),22391,24300,25645,28656,30234,29129,27532,26176,26845,27110,27010,27400,28867
Dublin,At Risk of Poverty Rate (%),12.1,10.2,9.9,11.7,9.8,8.3,11.4,9.5,10.8,9.9,11.1,12.7,12.1
Dublin,Deprivation Rate (%),13.5,14.2,12.8,12.1,10.5,16.2,22.3,22.4,25.6,28.1,25.2,22.7,20.7
Dublin,Consistent Poverty Rate (%),5.9,5.1,5.6,5,3.5,4.4,5.5,4,6.4,5.6,5.9,7.4,7.8
Mid-East,Median Real Household Disposable Income (Euro),43039,45555,42399,54272,48158,42445,40681,39912,35719,37320,37278,38497,43587
Mid-East,Mean Real Household Disposable Income (Euro),52416,50787,53512,62169,57545,51519,47251,48739,45464,45466,45084,45822,50160
Mid-East,Median Nominal Household Disposable Income (Euro),37347,40475,42399,52064,48337,42445,39241,39038,35719,37701,37761,38941,44054
Mid-East,Mean Nominal Household Disposable Income (Euro),45484,45124,53512,59640,57759,51519,45578,47671,45464,45930,45669,46350,50697
Mid-East,Median Equivalised Real Disposable Income (Euro),19776,20394,21433,25250,21818,20973,20445,21351,18920,18671,18721,19983,20784
Mid-East,Mean Equivalised Real Disposable Income (Euro),24019,23613,26603,29166,27375,24612,23361,23840,22172,22075,22233,22412,24314
Mid-East,Median Equivalised Nominal Disposable Income (Euro),17161,18120,19647,24223,21899,20973,19721,20883,18920,18861,18964,20213,21007
Mid-East,Mean Equivalised Nominal Disposable Income (Euro),20843,20980,24386,27980,27477,24612,22534,23318,22172,22300,22521,22670,24574
Mid-East,At Risk of Poverty Rate (%),13.8,13.4,11.2,8.8,10.2,14.6,16.3,13.5,14.5,12.1,15.5,14.8,12.7
Mid-East,Deprivation Rate (%),15.2,13.4,9.4,5.1,13.6,9.2,16.1,22.3,22.6,31.1,27.1,25.8,19.4
Mid-East,Consistent Poverty Rate (%),4.8,5.2,4.4,2.3,2.3,3.7,4.9,7.9,5.9,6.3,6.7,6,5.6
Mid-West,Median Real Household Disposable Income (Euro),34096,31541,29553,36467,31911,34144,33545,33146,31905,33697,36396,37887,39019
Mid-West,Mean Real Household Disposable Income (Euro),39629,38618,36026,42183,39972,38857,39224,39375,37742,40362,40214,43964,44356
Mid-West,Median Nominal Household Disposable Income (Euro),29587,28024,29553,34984,32030,34144,32357,32420,31905,34041,36868,38324,39437
Mid-West,Mean Nominal Household Disposable Income (Euro),34388,34312,36026,40467,40120,38857,37835,38512,37742,40774,40735,44471,44831
Mid-West,Median Equivalised Real Disposable Income (Euro),17569,17158,17823,19118,17322,17674,17841,17789,17414,17618,18893,18979,20010
