region,date,Employment,Unemployed
Dublin,2001,0.02,-0.06
Dublin,2002,0,0.29
Dublin,2003,0,0.06
Dublin,2004,0.01,0.04
Dublin,2005,0.04,0.08
Dublin,2006,0.05,0.09
Dublin,2007,0.04,0.06
Dublin,2008,0,0.27
Dublin,2009,-0.08,0.72
Dublin,2010,-0.04,0.12
Dublin,2011,-0.02,0.06
Dublin,2012,0,-0.04
Dublin,2013,0.02,-0.11
Dublin,2014,0.0307,-0.0888
Dublin,2015,0.0343,-0.1632
Dublin,2016,0.0309,-0.241
Dublin,2017,-0.005,0.0404
Ireland,2001,0.03,-0.05
Ireland,2002,0.02,0.16
Ireland,2003,0.02,0.05
Ireland,2004,0.03,0.01
Ireland,2005,0.05,0.02
Ireland,2006,0.05,0.07
Ireland,2007,0.04,0.09
Ireland,2008,-0.01,0.38
Ireland,2009,-0.08,0.84
Ireland,2010,-0.04,0.13
Ireland,2011,-0.02,0.05
Ireland,2012,-0.01,0
Ireland,2013,0.02,-0.11
Ireland,2014,0.0174,-0.1391
Ireland,2015,0.0259,-0.1618
Ireland,2016,0.0317,-0.272
Ireland,2017,0.007,-0.0416
